trade_date,date,open,high,low,close,volume,pct_chg,change,RSI_6,RSI_14,RSI_24,DIF,DEA,MACD_hist,BOLL_MID,BOLL_UPPER,BOLL_LOWER,BOLL_WIDTH,BOLL_PCTB,TR,ATR_14,ATR_PCT,K,D,J,MACD_golden_cross,MACD_death_cross,KDJ_golden_cross,KDJ_death_cross,BOLL_break_up,BOLL_break_down,RSI_oversold,RSI_overbought
20250217,2025-02-17,5.2069,5.2357,5.1493,5.2261,1514834.42,0.5545,0.03,68.2101844370246,60.05607037613597,59.02095973823805,0.04417144749680002,0.03958901885828139,0.009164857277037267,5.12147,5.252877619741893,4.990062380258108,0.05131636805131837,0.8981123781311567,0.08639999999999937,0.0979807896974777,1.8748357225747252,70.16204637811154,60.35323260403398,89.77967392626667,0,0,0,0,0,0,0,0
20250218,2025-02-18,5.2069,5.3606,5.2069,5.3414,2491190.83,2.2059,0.12,80.39027268377573,66.58197408893972,63.01371453567171,0.05577093209663975,0.04282540150595306,0.025891061181373368,5.137365000000001,5.293462732880525,4.981267267119477,0.06076957073539613,1.153548889643919,0.15369999999999973,0.10196073329051498,1.908876573379919,78.14844733025362,66.28497084610719,101.87540029854648,0,0,0,0,1,0,0,0
20250219,2025-02-19,5.3126,5.3798,5.2934,5.3126,1733476.44,-0.5396,-0.03,72.1090129864465,63.7790225031456,61.4530804046587,0.06192584530623968,0.04664549026601039,0.030560710080458575,5.148065,5.321364658638218,4.974765341361782,0.06732613463047488,0.9747124180535314,0.08640000000000025,0.1008492523411925,1.8983031348340267,78.95456542664677,70.50816903962038,95.84735820069955,0,0,0,0,0,0,0,0
20250220,2025-02-20,5.303,5.3606,5.2934,5.3318,1457961.7,0.3617,0.02,74.23252513743235,64.84164949865459,62.105954058610095,0.06757398704816264,0.05083118962244085,0.03348559485144359,5.158785,5.3497247841148,4.9678452158852,0.07402509858999744,0.953061683300054,0.0671999999999997,0.0984457343168216,1.8463883550924942,81.21063830346748,74.07565879423608,95.48059732193028,0,0,0,0,0,0,0,0
20250221,2025-02-21,5.3318,5.3414,5.2357,5.2453,2451667.66,-1.6216,-0.09,52.58709671054012,56.762237630841916,57.525601396255205,0.06432881049783834,0.05353071379752035,0.021596193400635982,5.1637699999999995,5.358430028605652,4.969109971394347,0.07539453872099369,0.7094163875963624,0.10570000000000057,0.0989638961513344,1.8867156530862752,73.33075150830533,73.8273563655925,72.33754179373099,0,0,0,1,0,0,0,0
20250224,2025-02-24,5.2453,5.2837,5.1781,5.1973,2376968.73,-0.9158,-0.05,44.03658739962713,52.82851352015284,55.16960776665817,0.057224141570971554,0.0542693993522106,0.005909484437521914,5.167765,5.361696287614198,4.973833712385803,0.07505422077598242,0.5761481047317036,0.10559999999999992,0.09943790356909624,1.9132608002058036,58.768946135323574,68.80788628883619,38.69106582829835,0,0,0,0,0,0,0,0
20250225,2025-02-25,5.2069,5.2261,5.1204,5.1493,2524358.7,-0.9242,-0.05,36.847108007089645,49.15960048037378,52.90849731771685,0.04717661871862866,0.052850843225494215,-0.01134844901373111,5.17124,5.360979981636686,4.981500018363314,0.07338277923155222,0.4421840357241877,0.10569999999999968,0.09988519617130362,1.939782031951986,42.892995701626674,60.169589426433014,8.33980825201401,0,1,0,0,0,0,0,0
20250226,2025-02-26,5.1396,5.2069,5.13,5.1973,1765463.11,0.9328,0.05,47.192772690199895,52.69744172211463,54.83984605518111,0.04259606242441549,0.05079988706527847,-0.01640764928172596,5.177115,5.36215185294362,4.99207814705638,0.07148261259161519,0.5545431887726464,0.07690000000000019,0.09824339644478196,1.8902775757562957,38.47710893087115,52.93876259457905,9.55380160345534,0,0,0,0,0,0,0,0
20250227,2025-02-27,5.1877,5.2357,5.13,5.2165,2189283.3,0.3697,0.02,51.04246430926035,54.07411719051991,55.59990185648268,0.04005350621186121,0.04865061089459502,-0.017194209365467616,5.188645,5.35084222205394,5.026447777946061,0.06252006913324755,0.585867685177544,0.10569999999999968,0.09877601098444036,1.893530355304138,38.00041649105104,47.95931389340305,18.082621686347025,0,0,0,0,0,0,0,0
20250228,2025-02-28,5.2069,5.2549,5.1877,5.1877,2044790.24,-0.5525,-0.03,45.121546193924715,51.646053751832554,54.17282868209149,0.035307588880521656,0.04598200649178035,-0.02134883522251739,5.19153,5.351370645644059,5.031689354355941,0.061577471629388286,0.48801931766301604,0.0671999999999997,0.09652058162840889,1.8605659854735022,33.9817734201456,43.30013373565056,15.345052789135678,0,0,0,0,0,0,0,0
20250303,2025-03-03,5.1973,5.2261,5.1108,5.2069,2424066.22,0.3704,0.02,49.78178998750312,53.15619031838722,54.97672755902518,0.03271853582741535,0.04332931235890736,-0.02122155306298401,5.196815,5.350968720613083,5.042661279386917,0.05932622985928226,0.5327108549825823,0.11529999999999951,0.09786196865495107,1.8794670275010288,34.56281796782938,40.387695146376835,22.913063610734483,0,0,0,0,0,0,0,0
20250304,2025-03-04,5.1973,5.2261,5.1589,5.1685,1497830.96,-0.738,-0.04,41.353648080090785,49.80591930383983,53.0351464211067,0.02725396678777514,0.040114243244680915,-0.025720552913811548,5.193455,5.346968180987013,5.039941819012987,0.05911794017162492,0.4187203345030307,0.0671999999999997,0.09567182803674026,1.851055974397606,30.741371572895027,37.172253955216235,17.879606808252618,0,0,0,0,0,0,0,0
20250305,2025-03-05,5.1685,5.2741,5.1493,5.2549,2515764.63,1.6729,0.09,59.751723157046406,56.455929593579526,56.63115285753928,0.029554330454292455,0.03800226068660323,-0.016895860464621548,5.20066,5.351339379373324,5.049980620626676,0.057946252734585264,0.6799848135344875,0.12479999999999958,0.09775241174840164,1.86021449976977,41.32396728739401,38.55615839927549,46.85958506363106,0,0,1,0,0,0,0,0
20250306,2025-03-06,5.2453,5.2549,5.1877,5.2261,1684126.12,-0.5484,-0.03,53.08976120696742,53.89283704592395,55.16205714088067,0.02872237229610164,0.03614628300850291,-0.014847821424802538,5.207385,5.349321906294064,5.065448093705937,0.05451369787102862,0.5659271802121214,0.0671999999999997,0.0955700966235158,1.8287077672359084,49.777960069367346,42.29675895597278,64.74036229615649,0,0,0,0,0,0,0,0
20250307,2025-03-07,5.2261,5.2453,5.1973,5.1973,1352606.26,-0.5515,-0.03,46.824920811781226,51.380721523270246,53.70820991185718,0.025445796846851998,0.034006185776172725,-0.017120777858641453,5.21363,5.340780687230019,5.086479312769981,0.0487762603905605,0.4357848535633215,0.04800000000000004,0.09217223257897897,1.7734637711692411,50.841971338345374,45.145163083430305,62.2355878481755,0,0,0,0,0,0,0,0
20250310,2025-03-10,5.1973,5.2069,5.1396,5.1589,1589314.77,-0.7394,-0.04,39.3881441281943,48.1574599360114,51.80844011865117,0.019525450875538475,0.031110038796045878,-0.023169175841014807,5.218435,5.327573815999637,5.109296184000364,0.041828178754602284,0.22725102680150647,0.06730000000000036,0.09039564453762336,1.7522271130982061,43.71297783038088,44.667767999080496,41.803397492981645,0,0,0,1,0,0,0,0
20250311,2025-03-11,5.1493,5.1781,5.13,5.1781,1632937.37,0.3724,0.02,44.66149159227573,49.85144080605581,52.681698687469215,0.016196114848150422,0.02812725400646679,-0.023862278316632735,5.218915,5.327210293671917,5.110619706328083,0.04150107586420435,0.311556907894584,0.04809999999999981,0.08737452707065026,1.6873858571802447,42.87948266871272,44.071672888957906,40.49510222822235,0,0,0,0,0,0,0,0
20250312,2025-03-12,5.1589,5.1685,5.1204,5.1204,1450974.99,-1.1132,-0.06,33.99540965239862,45.08381505369328,49.84908682836171,0.008800240583409114,0.02426185132185526,-0.03092322147689229,5.21555,5.331818065941611,5.09928193405839,0.0445851601237109,0.09081627775684945,0.05769999999999964,0.08525491799417521,1.6650050385550976,30.54590536762923,39.563083715181676,12.511548672524341,0,0,0,0,0,0,0,0
20250313,2025-03-13,5.1204,5.1493,5.1108,5.1204,1460993.09,0.0,0.0,33.99540965239862,45.08381505369328,49.84908682836171,0.0029054645573758364,0.019990573968959376,-0.03417021882316708,5.211705,5.335365425954614,5.088044574045386,0.0474548831734006,0.13082368795369048,0.03849999999999998,0.08191528099459128,1.5997828488905412,22.323520500240235,33.816562643534525,-0.6625637863483433,0,0,0,0,0,0,0,0
20250314,2025-03-14,5.13,5.1685,5.1108,5.1493,1906565.42,0.5629,0.03,43.694043323695794,47.97406708506574,51.27779354901228,0.0005593526901712664,0.016104329713201755,-0.031089954046060977,5.2093050000000005,5.335969255332181,5.08264074466782,0.04863000163445226,0.2631336487052496,0.05769999999999964,0.08018561806640616,1.5572139527004865,22.741093683156702,30.124739656741916,7.973801735986271,0,0,0,0,0,0,0,0
20250317,2025-03-17,5.1493,5.1781,5.13,5.1589,1507439.56,0.1866,0.01,46.80952309940889,48.935485935962795,51.754203168495636,-0.0005193315669282939,0.012779597457175745,-0.02659785804820808,5.205945,5.334287477276982,5.0776025227230175,0.0493061210892479,0.3167208511237102,0.04809999999999981,0.07789378820452,1.5098914149241118,24.97905939358843,28.40951290235742,18.118152376050446,0,0,0,0,0,0,0,0
20250318,2025-03-18,5.1685,5.1781,5.13,5.1589,1456673.03,0.0,0.0,46.80952309940889,48.935485935962795,51.754203168495636,-0.001358536251927056,0.009951970715355186,-0.022621013934564484,5.19682,5.309622456113208,5.084017543886792,0.04341210821741293,0.33191855343139237,0.04809999999999981,0.07576566047562572,1.4686398355390822,27.77923876297055,28.199421522561796,26.93887324378806,0,0,0,0,0,0,0,0
20250319,2025-03-19,5.1685,5.2261,5.1493,5.2165,1982753.17,1.1173,0.06,64.0133685693163,54.75378011095012,54.651133634440995,0.0025943208894778635,0.008480440750179721,-0.011772239721403715,5.1920150000000005,5.2914464421303435,5.092583557869657,0.03830167752995438,0.6231250370878783,0.07679999999999954,0.07583954187022385,1.4538395834414617,44.71527937357878,33.70470747290079,66.73642317493477,0,0,1,0,0,0,0,0
20250320,2025-03-20,5.2165,5.2453,5.1685,5.2069,1308246.18,-0.1842,-0.01,60.1240806628476,53.65646350874045,54.08632900418989,0.004895911859073898,0.007763534971958557,-0.005735246225769318,5.18577,5.260972354385834,5.110567645614165,0.029003351242278177,0.6404876228448273,0.07680000000000042,0.07590814602235074,1.457837600536802,53.62679095785049,40.34540196788402,80.18956893778342,0,0,0,0,0,0,0,0
20250321,2025-03-21,5.1973,5.2261,5.1396,5.1493,1592605.5,-1.107,-0.06,41.826800060443816,47.504816322788265,50.79938586406792,0.0020484869850081466,0.006620525374568475,-0.009144076779120656,5.18097,5.252330555224963,5.109609444775038,0.027547179476029512,0.278098699623614,0.08650000000000002,0.07666470702075427,1.4888374540375249,45.292705743895354,41.994503226554464,51.88911077857715,0,0,0,0,0,0,0,0
20250324,2025-03-24,5.1493,5.2165,5.1493,5.1877,1669881.6,0.7463,0.04,53.21667955345732,51.49717739061876,52.79503642845032,0.002857501833132048,0.0058679206662811895,-0.006020837666298283,5.180490000000001,5.251516426512023,5.109463573487979,0.02742073684613693,0.5507557563717453,0.0671999999999997,0.07598865651927181,1.4647850978135166,49.2533775591273,44.41412800407874,58.93187666922442,0,0,0,0,0,0,0,0
20250325,2025-03-25,5.1877,5.2645,5.1781,5.2645,1807978.0,1.4815,0.08,68.17249300489848,58.323897922455416,56.47908536721975,0.009585276978151036,0.006611391928655159,0.005947770098991754,5.186249999999999,5.264901650365218,5.107598349634781,0.03033083648694852,0.997446650112536,0.08640000000000025,0.07673232391075241,1.457542480971648,66.16891837275153,51.665724793636336,95.17530553098193,1,0,0,0,0,0,0,0
20250326,2025-03-26,5.2549,5.2837,5.2165,5.2645,1281762.26,0.0,0.0,68.17249300489848,58.323897922455416,56.47908536721975,0.014747091955266356,0.0082385319339774,0.013017120042577913,5.18961,5.275644335862362,5.103575664137638,0.03315637817190951,0.9352332080520124,0.0671999999999997,0.07605144363141293,1.4446090536881553,73.74438398553596,59.02527785760287,103.18259624140214,0,0,0,0,0,0,0,0
20250327,2025-03-27,5.2549,5.3126,5.2261,5.3126,1694454.77,0.9124,0.05,75.29522047488175,62.18944838990255,58.67829497804483,0.02246022799767644,0.011082871146717209,0.022754713701918464,5.194415,5.296086054204562,5.092743945795439,0.039146296244932814,1.081212622041925,0.08650000000000002,0.07679776908631201,1.4455778542768516,82.4962559903573,66.84893723518768,113.79089350069654,0,0,0,0,1,0,0,0
20250328,2025-03-28,5.3126,5.3126,5.2741,5.2837,1264740.61,-0.5425,-0.03,64.83403776192924,58.668446234556555,56.876370208010364,0.025941913181926957,0.01405467955375916,0.023774467256335592,5.199215,5.3083423379802035,5.090087662019796,0.04197839019167463,0.8870936539079047,0.03849999999999998,0.07406221415157545,1.401711190104954,83.05518928017244,72.25102125018259,104.66352534015215,0,0,0,0,0,0,0,0
20250331,2025-03-31,5.3222,5.4182,5.2453,5.3798,3039573.09,1.8182,0.1,77.37644725035399,65.63577585976724,61.02888295471555,0.036040191737314764,0.018451781990470283,0.03517681949368896,5.20786,5.3436801969319925,5.072039803068008,0.05215969589504799,1.1329691897225482,0.1728999999999994,0.08112205599789145,1.507900962821879,84.10905894581497,76.20370048206004,99.9197758733248,0,0,0,0,1,0,0,0
20250401,2025-04-01,5.3798,5.4086,5.2837,5.303,2121012.78,-1.4286,-0.08,57.655820761390245,57.31982361484231,56.49251945768967,0.0374147382780059,0.022244373247977407,0.030340730060056983,5.214585,5.355425892312128,5.0737441076878715,0.05401806368565401,0.8138825611955698,0.12490000000000023,0.08424905199804208,1.5887054874230075,75.62283757430978,76.01007951280995,74.84835369730945,0,0,0,1,0,0,0,0
20250402,2025-04-02,5.2837,5.3894,5.2837,5.3702,1600788.66,1.2681,0.07,66.59524441966082,61.87189740467014,59.25761614026508,0.04342596718278635,0.026480692034939197,0.03389055029569431,5.220350000000001,5.376721871208255,5.063978128791747,0.05990857747402147,0.9791462775310485,0.10570000000000057,0.08578126256961055,1.5973569433095705,78.0055576649981,76.67523889687266,80.66619520124897,0,0,1,0,0,0,0,0
20250403,2025-04-03,5.3318,5.4375,5.3318,5.4375,1684461.74,1.2522,0.07,73.35534228648164,65.80533216812778,61.795052674799855,0.053009397610374265,0.031786433150026216,0.0424459289206961,5.23092,5.41504486152469,5.046795138475311,0.07039865321002406,1.060978018637367,0.10569999999999968,0.08720402952892406,1.6037522671986035,85.33703844333206,79.56250541235912,96.88610450527796,0,0,0,0,1,0,0,0
20250407,2025-04-07,5.3606,5.4086,5.082,5.2261,4586477.82,-3.8869,-0.22,41.612755136161226,48.78152378041824,51.31894814432618,0.043049869909933314,0.034039120502007636,0.018021498815851356,5.23236,5.41582707032774,5.0488929296722596,0.07012784683306972,0.4829397177683781,0.35550000000000015,0.10636802741971521,2.0353232318500454,70.40284513193538,76.50928531888454,58.189964758037064,0,0,0,1,0,0,0,0
20250408,2025-04-08,5.1877,5.2741,5.1685,5.2549,3833228.69,0.5515,0.03,45.47031199746167,50.6544298462602,52.46455239029806,0.037053660231126884,0.034642028447831485,0.004823263566590796,5.23716,5.4175319361994205,5.05678806380058,0.06888158322427432,0.549176164468253,0.10559999999999992,0.10631316831830699,2.0231244803575135,63.14713819859922,72.05523627878942,45.33094203821881,0,0,0,0,0,0,0,0
20250409,2025-04-09,5.2357,5.2741,5.1685,5.1973,3309111.12,-1.0969,-0.06,39.24711766560567,46.95617579780431,50.00853091967858,0.027338639426009337,0.033181350643467056,-0.011685422434915438,5.23812,5.417369295381164,5.058870704618837,0.06844031651858434,0.38613623302340283,0.10559999999999992,0.1062622277241422,2.044565980877421,52.90915636118526,65.67320963958804,27.3810498043797,0,1,0,0,0,0,0,0
20250410,2025-04-10,5.2165,5.2165,5.1493,5.1685,2980461.3,-0.5545,-0.03,36.26880729881797,45.18002252369702,48.816235481156326,0.017118168545350976,0.02996871422384384,-0.025701091356985728,5.240525,5.414332054244555,5.066717945755444,0.06633192447113813,0.29280185055476204,0.0671999999999997,0.10347206860098918,2.0019748205666863,43.38341319531431,58.24327749149679,13.663684602949346,0,0,0,0,0,0,0,0
20250411,2025-04-11,5.1781,5.2069,5.1493,5.2069,2164077.7,0.7435,0.04,43.169088508419236,48.00412241096702,50.459554332503245,0.011978846134060639,0.0263707406058872,-0.028783788943653126,5.2448500000000005,5.410168671534105,5.079531328465896,0.06304038114878589,0.3852216762697268,0.057599999999999874,0.10019549227234709,1.9242830143146035,40.633480339304725,52.37334510743276,17.153750803048652,0,0,0,0,0,0,0,0
20250414,2025-04-14,5.2069,5.2837,5.1877,5.2645,2336999.89,1.107,0.06,52.43833263084255,51.99869389783765,52.830000770230505,0.012410672209157703,0.023578726926541303,-0.0223361094347672,5.25061,5.409826184048808,5.091393815951192,0.06064673782619848,0.5436199375176017,0.0959999999999992,0.09989581425289366,1.8975365989722417,44.201035650488194,49.6492419551179,33.30462304122878,0,0,0,0,0,0,0,0
20250415,2025-04-15,5.2549,5.3798,5.2549,5.3606,2431867.57,1.8248,0.1,64.14618468833396,57.820860021785776,56.457196063470384,0.020273662185839036,0.022917713978400853,-0.005288103585123632,5.260695,5.421000267667694,5.100389732332307,0.06094452070218611,0.8116085998093925,0.12490000000000023,0.10168182752054414,1.8968366884405503,55.59018879277739,51.62955756767106,63.51145124299006,0,0,1,0,0,0,0,0
20250416,2025-04-16,5.3606,5.4375,5.3318,5.4375,2967440.07,1.4337,0.08,71.00089297841619,61.81240878203235,59.08432363684332,0.03233755846744568,0.02480168287620982,0.015071751182471727,5.274625,5.445739819869152,5.103510180130849,0.06488226930602704,0.9759231261340993,0.10569999999999968,0.10196883984050525,1.8752890085610163,70.39345919518492,57.88419144350901,95.41199469853674,1,0,0,0,0,0,0,0
20250417,2025-04-17,5.4278,5.4375,5.351,5.4375,1742137.25,0.0,0.0,71.00089297841619,61.81240878203234,59.084323636843315,0.04142080987363439,0.02812550827569474,0.026590603195879303,5.2856749999999995,5.469086551894436,5.102263448105563,0.0693994813886349,0.9138915963357214,0.08650000000000002,0.1008639227090406,1.8549686934995973,80.26230613012328,65.34356300571376,110.09979237894231,0,0,0,0,0,0,0,0
20250418,2025-04-18,5.4182,5.4951,5.4182,5.4567,1743025.81,0.3534,0.02,72.86600419984973,62.830929060342534,59.7446072799178,0.04959690929587701,0.03241978847973119,0.03435424163229164,5.298165,5.492675497889902,5.103654502110098,0.07342560976862816,0.9075229916118323,0.07690000000000019,0.09915221394410915,1.8170728452014802,83.13997582378371,71.27570061173708,106.86852624787699,0,0,0,0,0,0,0,0
20250421,2025-04-21,5.4567,5.5912,5.399,5.4086,2429582.31,-0.8803,-0.05,61.06002117189394,58.61326613060086,57.32624397153466,0.051600441215915005,0.03625591902696795,0.030689044377894104,5.3111299999999995,5.498289578406707,5.123970421593292,0.0704782516740158,0.7603927643718904,0.1921999999999997,0.10579848437667277,1.9561158964736303,74.98612856080564,72.51250992809327,79.93336582623039,0,0,0,0,0,0,0,0
20250422,2025-04-22,5.4278,5.5335,5.4182,5.5047,2272085.82,1.7762,0.1,71.95438229775907,63.83641977365453,60.64717929916075,0.060248217606647,0.04105437874290377,0.03838767772748647,5.32698,5.523580739945888,5.130379260054112,0.07381320746309834,0.951982022165622,0.12490000000000023,0.10716287834976759,1.9467523815969552,76.79923091350985,73.94141692323213,82.51485889406527,0,0,0,0,0,0,0,0
20250423,2025-04-23,5.5143,5.5431,5.4567,5.4855,1670616.18,-0.349,-0.02,67.4313762666514,62.148829079729445,59.678941777627344,0.06480532768364,0.04580456853105102,0.038001518305177964,5.33803,5.544442505740852,5.131617494259148,0.07733658512254601,0.8572215730599837,0.08640000000000025,0.10567981561049851,1.9265302271533773,76.55967434665462,74.81416939770628,80.05068424455129,0,0,0,0,0,0,0,0
20250424,2025-04-24,5.4855,5.6104,5.4855,5.6008,2487850.4,2.1016,0.12,77.58495043828879,67.67527800172286,63.345895275884985,0.07683491161651279,0.05201063714814338,0.049648548936738826,5.354845,5.588968498449465,5.120721501550535,0.08744361356844693,1.0252676506819929,0.12490000000000023,0.10705268592403436,1.911382051207584,83.61607814262419,77.74813897934558,95.3519564691814,0,0,0,0,1,0,0,0
20250425,2025-04-25,5.6401,5.6499,5.5224,5.5518,2766927.93,-0.8757,-0.05,66.94191116305905,63.43634593668771,60.890218560316065,0.08147535587598309,0.05790358089371132,0.047143549964543535,5.366805,5.61580781524493,5.117802184755071,0.0927936883285043,0.8714717036793965,0.1274999999999995,0.10851320835803188,1.9545590323504427,80.79890441575792,78.76506079148302,84.86659166430769,0,0,0,0,0,0,0,0
20250428,2025-04-28,5.5616,5.6303,5.5518,5.6008,2134390.0,0.8834,0.05,71.61457765104115,65.74687427749967,62.410764724449585,0.08809136940262263,0.0639411385954936,0.04830046161425808,5.38266,5.649150251821129,5.11616974817887,0.09901805123159532,0.909283263664026,0.07850000000000001,0.1063694077610296,1.8991823982472078,82.0541370526094,79.86141954519181,86.4395720674446,0,0,0,0,0,0,0,0
20250429,2025-04-29,5.6106,5.6303,5.5616,5.591,1475059.71,-0.1751,-0.01,69.26488320751201,64.86403760254989,61.90844811359661,0.09148919915252396,0.06945075070689967,0.04407689689124858,5.39322,5.675503214259245,5.110936785740756,0.10468077113829757,0.8503219284912239,0.06869999999999976,0.10367873577809891,1.8543862596690917,81.46756231744166,80.39680046927509,83.6090860137748,0,0,0,0,0,0,0,0
20250430,2025-04-30,5.5714,5.591,5.4047,5.4243,3110406.33,-2.9825,-0.17,41.48264751714572,52.05865860176027,54.169751688180334,0.07981069882378566,0.07152274033027686,0.016575916987017603,5.399285000000001,5.67860324727908,5.119966752720922,0.10346490221541516,0.5447786713608533,0.18630000000000013,0.10958025465109186,2.0201731956398405,57.67294110653938,72.82218068169652,27.374461956225105,0,0,0,1,0,0,0,0
20250506,2025-05-06,5.4439,5.4439,5.3458,5.385,2495487.38,-0.7233,-0.04,37.255191640596294,49.57390558116972,52.5536772580253,0.06661631026054238,0.07054145431632997,-0.007850288111575177,5.400024999999999,5.679097115750341,5.1209528842496574,0.10335956435399539,0.4730804348553386,0.09810000000000052,0.1087602364617282,2.0196886993821392,42.74545958675574,62.79660698338293,2.64316479350137,0,1,0,0,0,0,0,0
20250507,2025-05-07,5.4145,5.5224,5.3654,5.5126,3205301.77,2.3679,0.13,55.08784246399083,56.78594485392526,56.90911178724762,0.06569858349149893,0.06957288015136376,-0.0077485933197296575,5.403779999999999,5.686965887248536,5.120594112751463,0.10481029473758609,0.6921352809232604,0.15700000000000003,0.11220593385731904,2.0354448691600884,46.78043244619628,57.45788213765404,25.425533063280767,0,0,0,0,0,0,0,0
20250508,2025-05-08,5.4929,5.5518,5.4831,5.4929,1763933.22,-0.3559,-0.02,52.332314340625345,55.46696729488693,56.07976893854711,0.06265935501442588,0.06819017512397618,-0.01106164021910061,5.41712,5.690013174395177,5.1442268256048225,0.1007521245219516,0.6388455394092466,0.06869999999999976,0.10909836715322482,1.986170641250065,47.31103695470412,54.07560041000406,33.78191004410425,0,0,0,0,0,0,0,0
20250509,2025-05-09,5.4929,5.5812,5.4831,5.542,2075617.37,0.8929,0.05,58.53559007431969,58.08041307262451,57.68360377835584,0.0634809354951873,0.06724832719821841,-0.007534783406062229,5.431475,5.698581963593046,5.1643680364069535,0.09835522159010078,0.7068927715572244,0.09809999999999963,0.10831276949942303,1.9543985835334363,53.04677482829229,53.73265854943347,51.67500738600995,0,0,0,0,0,0,0,0
20250512,2025-05-12,5.542,5.5616,5.4635,5.5224,2441703.0,-0.354,-0.02,55.10072146015355,56.651191594187175,56.81933434501566,0.06183766167817417,0.06616619409420957,-0.008657064832070793,5.44773,5.693553660374457,5.201906339625543,0.09024810714718132,0.6518771624469697,0.09810000000000052,0.10758328596375,1.9481255606937202,54.72218398615304,54.06250036167332,56.04155123511249,0,0,1,0,0,0,0,0
20250513,2025-05-13,5.5224,5.5812,5.4733,5.5616,2179978.93,0.7105,0.04,60.64339163390924,58.83308170663012,58.12859963876323,0.06297255926680378,0.06552746712872841,-0.005109815723849248,5.467385,5.679794557471312,5.254975442528688,0.07770060366018192,0.7217767437624009,0.10789999999999988,0.1076059083949107,1.9348012873078018,61.765580185261996,56.630193636202875,72.03635328338024,0,0,0,0,0,0,0,0
20250514,2025-05-14,5.542,5.6106,5.5224,5.5714,2235242.06,0.1764,0.01,62.04887460143871,59.38348754538164,58.45719209181348,0.06392585442294596,0.06520714458757193,-0.00256258032925194,5.485609999999999,5.663689413390707,5.307530586609292,0.06492602040272924,0.7408756811540486,0.08819999999999961,0.10621977208098848,1.9065185066767507,67.6093908909362,60.289926054447314,82.24832056391396,0,0,0,0,0,0,0,0
20250515,2025-05-15,5.5812,5.6205,5.5518,5.5616,1863262.14,-0.1761,-0.01,59.499112534373054,58.54058681581921,57.98238241620506,0.06316247194501834,0.06479821005906121,-0.00327147622808574,5.500465,5.647795452420468,5.353134547579533,0.05357018085578855,0.7074757763776036,0.06869999999999976,0.10353978836091787,1.8616906710464232,71.25906971906369,63.9463072759861,85.88459460521887,0,0,0,0,0,0,0,0
20250516,2025-05-16,5.5616,5.5812,5.4831,5.5224,2474331.18,-0.7055,-0.04,49.6966705960712,55.16741810183148,56.08112160172115,0.05871751448288087,0.06358207094382515,-0.00972911292188855,5.508554999999999,5.640515687526719,5.37659431247328,0.04791118089107558,0.5524588051922563,0.09809999999999963,0.10315123204942372,1.8678696227984883,68.93548465435461,65.60936640210893,75.58772115884597,0,0,0,0,0,0,0,0
20250519,2025-05-19,5.5224,5.5518,5.5028,5.5028,1529714.0,-0.3552,-0.02,45.22608854982576,53.50726391966447,55.13782411967341,0.05300231972499159,0.06146612070005844,-0.01692760195013371,5.511819999999999,5.6395415820690005,5.384098417930998,0.04634461287523947,0.46468881823305885,0.04900000000000038,0.09928328690303635,1.804232152777429,63.91073339951873,65.04315540124553,61.645889396065144,0,0,0,1,0,0,0,0
20250520,2025-05-20,5.5126,5.542,5.4733,5.5028,1530146.91,0.0,0.0,45.22608854982576,53.50726391966447,55.13782411967341,0.047920587994735975,0.058757014158993946,-0.021672852328515943,5.515085,5.638057402123823,5.392112597876177,0.044594925417767085,0.4500497681275253,0.06869999999999976,0.09709876640996232,1.7645338084241173,50.951104644265115,60.34580514891872,32.1617036349579,0,0,0,0,0,0,0,0
20250521,2025-05-21,5.5028,5.542,5.4733,5.5126,1620506.9,0.1783,0.01,48.55795436069717,54.30466532800235,55.54491395197082,0.044174837060834804,0.05584057873936212,-0.023331483357054636,5.51788,5.637767343609687,5.397992656390313,0.04345413224270436,0.4779793269204885,0.06869999999999976,0.095070283094965,1.7245997005943658,44.39203154628292,55.02788061470679,23.120333409435204,0,0,0,0,0,0,0,0
20250522,2025-05-22,5.5126,5.542,5.4831,5.5224,1404998.86,0.1779,0.01,52.05753009932789,55.13337044908483,55.961900358144305,0.04151848134839575,0.05297615926116885,-0.0229153558255462,5.52357,5.631860469036304,5.415279530963697,0.03921031833987922,0.49459786253392307,0.05889999999999951,0.09248669144532462,1.6747553861604487,42.09999555314836,50.71858559418731,24.862815471070462,0,0,0,0,0,0,0,0
20250523,2025-05-23,5.5224,5.542,5.4635,5.4635,1846440.33,-1.0657,-0.06,34.92281533383948,49.34155285396772,52.852757228608766,0.034265570390234146,0.04923404148698192,-0.029936942193495547,5.52151,5.632836809557303,5.410183190442697,0.040324769694269506,0.23946078114211575,0.07850000000000001,0.09148764205637286,1.674524426766228,28.066663702098907,43.167944963491166,-2.135898820685611,0,0,0,0,0,0,0,0
20250526,2025-05-26,5.4635,5.4733,5.3949,5.4047,1943686.69,-1.0772,-0.06,25.046684363593343,44.33443072923528,49.96123293368028,0.02350200117355339,0.04408763342429621,-0.041171264501485644,5.51747,5.639635807947525,5.395304192052476,0.04428327039296081,0.038455145942145975,0.07840000000000025,0.09055281048091768,1.675445639552939,20.159099678467864,35.498329868483395,-10.519360701563201,0,0,0,0,0,0,0,0
