ts_code,trade_date,fwd_open,fwd_high,fwd_low,fwd_close,fwd_pre_close,bwd_open,bwd_high,bwd_low,bwd_close,bwd_pre_close,vol,amount,pct_chg,change
600519.SH,20260422,1382.2856,1386.1931,1372.4973,1376.9128,1379.3647,11951.656,11985.4416,11867.0231,11905.2008,11926.4013,26915.93,3793827.534,-0.1778,-2.51
600519.SH,20260421,1378.3781,1387.0723,1377.4012,1379.3647,1378.2706,11917.8704,11993.0434,11909.424,11926.4013,11916.9413,21754.27,3074595.192,0.0794,1.12
600519.SH,20260420,1370.563,1381.2501,1367.6324,1378.2706,1374.705,11850.2992,11942.7028,11824.96,11916.9413,11886.1119,36451.39,5127146.041,0.2594,3.65
600519.SH,20260417,1367.6324,1388.1469,1367.5054,1374.705,1429.0196,11824.96,12002.3344,11823.862,11886.1119,12355.7318,96824.99,13631929.446,-3.8008,-55.6
600519.SH,20260416,1433.523,1443.2527,1426.2452,1429.0196,1433.5718,12394.6697,12478.7958,12331.744,12355.7318,12395.092,24512.84,3597294.838,-0.3175,-4.66
600519.SH,20260415,1411.5725,1436.7858,1408.6614,1433.5718,1413.4481,12204.8791,12422.8807,12179.7088,12395.092,12221.0962,34553.48,5049317.187,1.4237,20.6
600519.SH,20260414,1409.2475,1415.1088,1401.8232,1413.4481,1409.9411,12184.7766,12235.455,12120.584,12221.0962,12190.7736,24232.61,3492544.23,0.2487,3.59
600519.SH,20260413,1410.6151,1413.0573,1399.8694,1409.9411,1420.3449,12196.6016,12217.7176,12103.6912,12190.7736,12280.7277,25213.64,3629675.49,-0.7325,-10.65
600519.SH,20260410,1425.4051,1425.9619,1407.7822,1420.3449,1426.7239,12324.4801,12329.2945,12172.107,12280.7277,12335.8827,28865.56,4187181.529,-0.4471,-6.53
600519.SH,20260409,1431.1492,1431.1492,1414.0342,1426.7239,1431.1492,12374.1449,12374.1449,12226.164,12335.8827,12374.1449,20704.76,3012278.579,-0.3092,-4.53
600519.SH,20260408,1426.2452,1435.1153,1418.5572,1431.1492,1406.7271,12331.744,12408.4373,12265.2708,12374.1449,12162.9849,33836.1,4947937.007,1.7361,25.0
600519.SH,20260407,1426.2941,1436.014,1401.8721,1406.7271,1426.2452,12332.1663,12416.208,12121.0063,12162.9849,12331.744,24152.18,3507471.653,-1.3685,-19.98
600519.SH,20260403,1425.7958,1435.9749,1421.3608,1426.2452,1426.128,12327.8587,12415.8701,12289.512,12331.744,12330.7304,20193.73,2953993.081,0.0082,0.12
600519.SH,20260402,1425.6982,1431.0124,1418.5279,1426.128,1425.6982,12327.014,12372.9624,12265.0174,12330.7304,12327.014,21064.37,3071809.846,0.0301,0.44
600519.SH,20260401,1430.6314,1436.0042,1419.2898,1425.6982,1416.4764,12369.6683,12416.1235,12271.6056,12327.014,12247.28,29125.14,4256185.472,0.651,9.44
600519.SH,20260331,1434.0603,1445.7144,1414.9232,1416.4764,1387.17,12399.3152,12500.0808,12233.8502,12247.28,11993.888,61690.66,9015486.797,2.1127,30.0
600519.SH,20260330,1374.4706,1397.9157,1370.0941,1387.17,1383.282,11884.0848,12086.7984,11846.2449,11993.888,11960.2713,28684.59,4060684.934,0.2811,3.98
600519.SH,20260327,1367.6324,1393.0313,1364.3696,1383.282,1368.7851,11824.96,12044.5664,11796.749,11960.2713,11834.9268,30087.11,4257499.781,1.0591,14.84
600519.SH,20260326,1376.4243,1381.211,1367.9255,1368.7851,1377.665,11900.9776,11942.365,11827.4939,11834.9268,11911.7045,23092.89,3243387.502,-0.6446,-9.09
600519.SH,20260325,1377.5087,1385.0892,1368.619,1377.665,1374.7929,11910.3531,11975.8972,11833.4909,11911.7045,11886.8721,26093.46,3677905.549,0.2089,2.94
600519.SH,20260324,1383.2625,1384.8157,1367.8082,1374.7929,1375.5158,11960.1024,11973.5322,11826.4804,11886.8721,11893.1224,28561.79,4017694.387,-0.0526,-0.74
600519.SH,20260323,1400.1918,1401.8232,1367.6617,1375.5158,1411.592,12106.4785,12120.584,11825.2134,11893.1224,12205.048,47255.89,6669708.665,-2.5557,-36.93
600519.SH,20260320,1419.368,1428.6874,1405.7307,1411.592,1419.2801,12272.2813,12352.86,12154.3696,12205.048,12271.5212,26132.34,3782818.26,-0.5417,-7.87
600519.SH,20260319,1438.9056,1438.9447,1412.5689,1419.2801,1434.8418,12441.2093,12441.5472,12213.4944,12271.5212,12406.0723,30318.59,4404953.481,-1.0846,-15.93
600519.SH,20260318,1454.5747,1461.9013,1429.3224,1434.8418,1450.6672,12576.6896,12640.0376,12358.3502,12406.0723,12542.904,35551.0,5239992.522,-1.0909,-16.2
600519.SH,20260317,1434.0603,1463.435,1427.4077,1450.6672,1426.4211,12399.3152,12653.2984,12341.7952,12542.904,12333.2644,49453.61,7347310.632,1.6998,24.82
600519.SH,20260316,1387.17,1432.1065,1387.17,1426.4211,1380.957,11993.888,12382.4224,11993.888,12333.2644,11940.1689,60086.35,8711525.836,3.2922,46.54
600519.SH,20260313,1360.2863,1384.845,1359.8174,1380.957,1359.8174,11761.4431,11973.7856,11757.3888,11940.1689,11757.3888,33607.83,4738808.558,1.5546,21.64
600519.SH,20260312,1362.748,1371.4911,1358.8502,1359.8174,1367.6324,11782.728,11858.3233,11749.0269,11757.3888,11824.96,27586.46,3850521.717,-0.5714,-8.0
600519.SH,20260311,1370.5533,1373.4839,1365.6982,1367.6324,1369.4689,11850.2147,11875.5539,11808.2361,11824.96,11840.8392,24456.73,3425363.892,-0.1341,-1.88
600519.SH,20260310,1372.4191,1376.903,1365.6786,1369.4689,1364.7018,11866.3474,11905.1163,11808.0672,11840.8392,11799.6208,24625.92,3457808.916,0.3493,4.88
600519.SH,20260309,1357.8636,1372.4191,1351.2208,1364.7018,1369.5862,11740.496,11866.3474,11683.0605,11799.6208,11841.8528,37441.62,5220095.639,-0.3566,-5.0
600519.SH,20260306,1362.748,1374.959,1355.9098,1369.5862,1366.6946,11782.728,11888.308,11723.6032,11841.8528,11816.8515,29154.15,4072328.833,0.2116,2.96
600519.SH,20260305,1373.4937,1380.2928,1362.748,1366.6946,1368.7851,11875.6384,11934.4253,11782.728,11816.8515,11834.9268,30505.24,4276226.062,-0.1527,-2.14
600519.SH,20260304,1382.2856,1390.1006,1359.9053,1368.7851,1393.2169,11951.656,12019.2272,11758.149,11834.9268,12046.1712,48014.43,6743267.103,-1.7536,-25.01
600519.SH,20260303,1406.8053,1419.2801,1389.2508,1393.2169,1406.8151,12163.6606,12271.5212,12011.8788,12046.1712,12163.7451,45890.86,6565381.648,-0.9666,-13.92
600519.SH,20260302,1416.4764,1423.3146,1403.4448,1406.8151,1421.3804,12247.28,12306.4048,12134.605,12163.7451,12289.6809,35453.86,5115063.511,-1.0247,-14.91
600519.SH,20260227,1433.0736,1442.0804,1421.3804,1421.3804,1432.3116,12390.7843,12468.6601,12289.6809,12289.6809,12384.1961,32160.16,4697692.477,-0.7632,-11.19
600519.SH,20260226,1452.2302,1455.0534,1430.8072,1432.3116,1457.1732,12556.4182,12580.8283,12371.1887,12384.1961,12599.157,32958.01,4855471.43,-1.7062,-25.45
600519.SH,20260225,1436.014,1474.7571,1433.943,1457.1732,1432.888,12416.208,12751.1922,12398.3016,12599.157,12389.1795,36880.67,5490316.149,1.6948,24.86
600519.SH,20260224,1485.8349,1489.1563,1429.762,1432.888,1450.9603,12846.9744,12875.6922,12362.151,12389.1795,12545.4379,41912.53,6198840.572,-1.2455,-18.5
600519.SH,20260213,1452.2302,1472.9401,1436.5806,1450.9603,1452.2302,12556.4182,12735.4819,12421.1069,12545.4379,12556.4182,41679.01,6216379.203,-0.0874,-1.3
600519.SH,20260212,1465.5158,1468.0752,1439.2963,1452.2302,1469.5503,12671.2893,12693.4188,12444.5879,12556.4182,12706.1729,46245.82,6874370.113,-1.1786,-17.73
600519.SH,20260211,1470.0095,1478.9968,1461.4129,1469.5503,1470.0095,12710.1427,12787.8496,12635.8144,12706.1729,12710.1427,30928.46,4648360.03,-0.0312,-0.47
600519.SH,20260210,1489.7131,1489.7131,1461.9013,1470.0095,1489.7034,12880.5066,12880.5066,12640.0376,12710.1427,12880.4221,39575.96,5953269.321,-1.322,-20.16
600519.SH,20260209,1482.9043,1507.2091,1478.4985,1489.7034,1479.9834,12821.6352,13031.7816,12783.5419,12880.4221,12796.3805,51168.46,7809067.705,0.6568,9.95
600519.SH,20260206,1519.0488,1531.7483,1471.0645,1479.9834,1519.0488,13134.152,13243.9552,12719.2648,12796.3805,13134.152,78965.38,12019878.669,-2.5717,-39.99
600519.SH,20260205,1484.858,1528.8176,1479.9736,1519.0488,1489.7424,12838.528,13218.616,12796.296,13134.152,12880.76,91622.74,14183456.476,1.9672,30.0
600519.SH,20260204,1450.6672,1497.8212,1439.9215,1489.7424,1440.8203,12542.904,12950.6117,12449.9936,12880.76,12457.7643,109122.93,16444345.98,3.3954,50.08
600519.SH,20260203,1411.592,1442.6666,1409.6676,1440.8203,1394.0082,12205.048,12473.728,12188.4086,12457.7643,12053.0128,86320.66,12628439.703,3.3581,47.92
600519.SH,20260202,1392.0544,1424.858,1378.9837,1394.0082,1368.6093,12036.12,12319.7501,11923.1072,12053.0128,11833.4064,85724.27,12312646.443,1.8558,26.0
600519.SH,20260130,1401.8232,1401.8232,1368.6093,1368.6093,1404.4803,12120.584,12120.584,11833.4064,11833.4064,12143.5582,94479.74,13366329.414,-2.554,-36.72
600519.SH,20260129,1304.1352,1411.592,1298.3325,1404.4803,1293.0867,11275.944,12205.048,11225.7724,12143.5582,11180.4152,189534.4,26305591.086,8.6146,114.03
600519.SH,20260128,1311.9893,1315.5744,1291.4455,1293.0867,1311.96,11343.8531,11374.8513,11166.2253,11180.4152,11343.5997,76218.01,10135019.524,-1.4386,-19.32
600519.SH,20260127,1313.8844,1322.4028,1307.0658,1311.96,1310.9733,11360.2391,11433.8917,11301.2832,11343.5997,11335.0688,48415.96,6514513.216,0.0753,1.01
600519.SH,20260126,1309.5178,1323.6728,1294.4836,1310.9733,1306.0889,11322.4837,11444.872,11192.4936,11335.0688,11292.8368,80166.06,10751225.525,0.374,5.0
600519.SH,20260123,1309.1173,1316.8346,1301.6637,1306.0889,1309.0782,11319.0206,11385.7472,11254.5746,11292.8368,11318.6828,61948.9,8301311.489,-0.2283,-3.06
600519.SH,20260122,1320.7519,1330.2765,1306.5578,1309.0782,1319.8239,11419.6173,11501.9697,11296.8911,11318.6828,11411.5932,59010.89,7962441.434,-0.8142,-11.0
600519.SH,20260121,1341.8037,1342.6243,1318.7884,1319.8239,1341.7939,11601.6372,11608.7322,11402.64,11411.5932,11601.5527,64516.25,8775880.803,-1.6374,-22.49
600519.SH,20260120,1347.6064,1349.6383,1340.3286,1341.7939,1344.1873,11651.8088,11669.3773,11588.8831,11601.5527,11622.2464,36484.43,5021900.765,-0.1781,-2.45
600519.SH,20260119,1349.9509,1355.4116,1343.2104,1344.1873,1350.0486,11672.0802,11719.2955,11613.8,11622.2464,11672.9248,42286.4,5833745.442,-0.4342,-6.0
600519.SH,20260116,1362.748,1365.1902,1348.0948,1350.0486,1356.7793,11782.728,11803.844,11656.032,11672.9248,11731.1205,55120.68,7643061.998,-0.4961,-6.89
600519.SH,20260115,1363.7444,1370.397,1356.4764,1356.7793,1365.6884,11791.3433,11848.8633,11728.5021,11731.1205,11808.1517,40907.14,5698739.671,-0.6524,-9.12
600519.SH,20260114,1378.3781,1389.368,1363.9007,1365.6884,1378.3781,11917.8704,12012.8924,11792.6948,11808.1517,11917.8704,51757.97,7285041.159,-0.9206,-12.99
600519.SH,20260113,1393.803,1396.4699,1376.4146,1378.3781,1390.3253,12051.2391,12074.2977,11900.8931,11917.8704,12021.1699,39168.66,5555633.779,-0.8593,-12.23
600519.SH,20260112,1386.2908,1397.9157,1384.3371,1390.3253,1386.2908,11986.2862,12086.7984,11969.3934,12021.1699,11986.2862,36082.66,5135636.033,0.291,4.13
600519.SH,20260109,1384.2394,1395.5712,1383.2723,1386.2908,1379.648,11968.5488,12066.527,11960.1869,11986.2862,11928.8507,29847.74,4243865.418,0.4815,6.8
600519.SH,20260108,1390.423,1390.4523,1375.5842,1379.648,1390.4523,12022.0145,12022.2679,11893.7137,11928.8507,12022.2679,29134.54,4117925.041,-0.777,-11.06
600519.SH,20260107,1399.7522,1401.8232,1387.3654,1390.4523,1394.9948,12102.6776,12120.584,11995.5773,12022.2679,12061.5437,29683.8,4234255.286,-0.3256,-4.65
600519.SH,20260106,1399.4299,1403.7477,1383.7802,1394.9948,1393.0313,12099.8903,12137.2234,11964.579,12061.5437,12044.5664,39586.18,5649710.153,0.141,2.01
600519.SH,20260105,1352.9792,1398.7753,1352.9792,1393.0313,1345.34,11698.264,12094.2312,11698.264,12044.5664,11632.2132,70949.42,10018086.372,3.5449,48.82
600519.SH,20251231,1357.8636,1361.7711,1345.3302,1345.34,1357.5901,11740.496,11774.2816,11632.1287,11632.2132,11738.131,34765.63,4799456.452,-0.9023,-12.54
600519.SH,20251230,1368.6093,1369.4885,1353.9561,1357.5901,1369.5862,11833.4064,11841.0082,11706.7104,11738.131,11841.8528,33791.94,4702489.813,-0.8759,-12.28
600519.SH,20251229,1381.4357,1381.4357,1368.6093,1369.5862,1381.4357,11944.3076,11944.3076,11833.4064,11841.8528,11944.3076,26308.1,3694660.107,-0.8578,-12.13
600519.SH,20251226,1381.4748,1386.3299,1377.4012,1381.4357,1381.4748,11944.6455,11986.6241,11909.424,11944.3076,11944.6455,17802.99,2520605.635,-0.0028,-0.04
600519.SH,20251225,1372.5168,1386.662,1368.9805,1381.4748,1368.5116,11867.192,11989.4959,11836.616,11944.6455,11832.5618,23386.21,3299572.096,0.9472,13.27
600519.SH,20251224,1372.507,1373.8454,1367.6324,1368.5116,1375.3107,11867.1075,11878.6791,11824.96,11832.5618,11891.3487,25186.69,3533253.565,-0.4944,-6.96
600519.SH,20251223,1375.7014,1380.2635,1364.8874,1375.3107,1375.7014,11894.7273,11934.172,11801.2256,11891.3487,11894.7273,24506.81,3445377.032,-0.0284,-0.4
600519.SH,20251222,1377.4012,1381.4455,1374.0603,1375.7014,1377.4012,11909.424,11944.3921,11880.5373,11894.7273,11909.424,20425.65,2881636.856,-0.1234,-1.74
600519.SH,20251219,1377.4012,1379.7946,1368.619,1377.4012,1374.5096,11909.424,11930.1177,11833.4909,11909.424,11884.4227,26508.68,3733028.357,0.2104,2.96
600519.SH,20251218,1376.9147,1382.0823,1369.8164,1374.5134,1376.5305,11905.2175,11949.8984,11843.8435,11884.455,11901.8955,17829.95,2551177.659,-0.1465,-2.1
600519.SH,20251217,1368.7502,1383.1005,1361.7192,1376.5305,1365.8686,11834.625,11958.7017,11773.8324,11901.8955,11809.71,31382.49,4489482.138,0.7806,11.1
600519.SH,20251216,1369.9028,1372.381,1359.145,1365.8686,1369.7107,11844.591,11866.0179,11751.575,11809.71,11842.93,23963.67,3403139.194,-0.2805,-4.0
600519.SH,20251215,1382.7643,1383.1485,1369.2977,1369.7107,1364.5719,11955.7949,11959.1169,11839.3588,11842.93,11798.4983,33358.79,4774362.06,0.3766,5.35
600519.SH,20251212,1362.0265,1368.7502,1357.7714,1364.5719,1356.2538,11776.49,11834.625,11739.6988,11798.4983,11726.577,37159.19,5273563.274,0.6133,8.66
600519.SH,20251211,1351.1342,1356.2538,1346.2259,1356.2538,1347.4265,11682.3113,11726.577,11639.8727,11726.577,11650.254,22385.01,3149974.074,0.6551,9.19
600519.SH,20251210,1344.7371,1347.4265,1328.581,1347.4265,1345.7072,11627.0,11650.254,11487.3099,11650.254,11635.388,33133.47,4625906.139,0.1278,1.79
600519.SH,20251209,1362.2475,1364.9081,1344.7851,1345.7072,1362.2378,11778.4001,11801.405,11627.4153,11635.388,11778.3171,42634.43,5995722.121,-1.2135,-17.21
600519.SH,20251208,1372.7844,1379.9596,1362.0265,1362.2378,1373.5625,11869.506,11931.5444,11776.49,11778.3171,11876.233,33602.8,4789155.77,-0.8245,-11.79
600519.SH,20251205,1367.7705,1376.5209,1363.4673,1373.5625,1367.7705,11826.1539,11901.8124,11788.9475,11876.233,11826.1539,25401.66,3622681.597,0.4235,6.03
600519.SH,20251204,1372.6884,1375.9542,1362.3915,1367.7705,1372.6884,11868.6755,11896.9125,11779.6459,11826.1539,11868.6755,29075.39,4134921.902,-0.3583,-5.12
600519.SH,20251203,1379.1335,1379.2872,1371.6318,1372.6884,1379.3448,11924.402,11925.7308,11859.54,11868.6755,11926.2291,23572.79,3370080.066,-0.4826,-6.93
600519.SH,20251202,1390.8423,1394.6076,1378.3747,1379.3448,1390.8423,12025.64,12058.1956,11917.8411,11926.2291,12025.64,25047.26,3607543.825,-0.8267,-11.97
600519.SH,20251201,1393.7239,1404.549,1385.0792,1390.8423,1393.2436,12050.555,12144.1524,11975.81,12025.64,12046.4025,27333.42,3961994.999,-0.1724,-2.5
600519.SH,20251128,1389.4015,1398.0463,1386.0397,1393.2436,1390.17,12013.1825,12087.9275,11984.115,12046.4025,12019.8265,23211.21,3366696.622,0.2211,3.2
600519.SH,20251127,1392.2831,1392.7634,1382.236,1390.17,1391.9469,12038.0975,12042.25,11951.2272,12019.8265,12035.1907,22286.89,3216797.187,-0.1277,-1.85
600519.SH,20251126,1391.6876,1396.1156,1386.5968,1391.9469,1387.6246,12032.9484,12071.2344,11988.9319,12035.1907,11997.8183,20306.16,2938818.095,0.3115,4.5
600519.SH,20251125,1400.4476,1400.4476,1387.4805,1387.6246,1394.6844,12108.69,12108.69,11996.5725,11997.8183,12058.86,28440.69,4119930.011,-0.5062,-7.35
600519.SH,20251124,1409.0923,1412.9344,1393.8488,1394.6844,1408.7081,12183.435,12216.655,12051.6346,12058.86,12180.113,33607.44,4901903.705,-0.9955,-14.6
600519.SH,20251121,1412.4542,1421.5792,1398.5265,1408.7081,1409.198,12212.5025,12291.4,12092.08,12180.113,12184.3485,42607.2,6259873.433,-0.0348,-0.51
600519.SH,20251120,1413.895,1421.4831,1407.2001,1409.198,1412.944,12224.96,12290.5695,12167.0741,12184.3485,12216.738,24002.32,3531653.943,-0.2651,-3.9
600519.SH,20251119,1415.816,1421.1277,1411.9355,1412.944,1417.7371,12241.57,12287.4966,12208.0178,12216.738,12258.18,22045.37,3249449.214,-0.3381,-4.99
600519.SH,20251118,1412.6463,1427.4096,1411.0134,1417.7371,1412.9344,12214.1635,12341.8113,12200.045,12258.18,12216.655,34204.78,5055675.474,0.3399,5.0
600519.SH,20251117,1396.6055,1414.8555,1388.7196,1412.9344,1399.1029,12075.47,12233.265,12007.2859,12216.655,12097.063,34462.21,5035780.027,0.9886,14.4
600519.SH,20251114,1411.9739,1420.5706,1398.8147,1399.1029,1412.3389,12208.35,12282.6797,12094.5715,12097.063,12211.5059,27473.06,4031007.106,-0.9372,-13.78
600519.SH,20251113,1404.405,1415.4126,1400.4476,1412.3389,1407.3154,12142.9066,12238.0819,12108.69,12211.5059,12168.0708,31179.23,4569178.269,0.357,5.23
600519.SH,20251112,1402.3494,1420.0039,1401.6098,1407.3154,1401.3985,12125.1339,12277.7798,12118.7391,12168.0708,12116.9119,32992.1,4849073.051,0.4222,6.16
600519.SH,20251111,1404.2897,1404.4626,1389.8818,1401.3985,1404.5779,12141.91,12143.4049,12017.335,12116.9119,12144.4015,26691.56,3882776.772,-0.2264,-3.31
600519.SH,20251110,1378.3555,1405.913,1378.3363,1404.5779,1376.7514,11917.675,12155.9454,11917.5089,12144.4015,11903.8056,49451.54,7181246.441,2.0212,28.97
600519.SH,20251107,1378.4611,1382.9468,1374.619,1376.7514,1378.4803,11918.5885,11957.3729,11885.3685,11903.8056,11918.7547,18861.39,2704995.856,-0.1254,-1.8
600519.SH,20251106,1373.5528,1384.5509,1373.5432,1378.4803,1364.0244,11876.15,11971.2422,11876.067,11918.7547,11793.7644,38347.82,5505960.415,1.0598,15.05
600519.SH,20251105,1369.6051,1374.5038,1363.9572,1364.0244,1372.5923,11842.0165,11884.3719,11793.183,11793.7644,11867.845,34475.27,4908475.373,-0.6242,-8.92
600519.SH,20251104,1378.4515,1379.1047,1367.5784,1372.5923,1378.3555,11918.5055,11924.1529,11824.4929,11867.845,11917.675,26565.72,3793892.903,-0.4181,-6.0
600519.SH,20251103,1374.5134,1390.8423,1364.0436,1378.3555,1373.5625,11884.455,12025.64,11793.9305,11917.675,11876.233,34547.66,4945310.83,0.3489,4.99
600519.SH,20251031,1365.8686,1379.2968,1364.0532,1373.5625,1370.4215,11809.71,11925.8139,11794.0135,11876.233,11849.0757,35693.77,5109623.861,0.2292,3.27
600519.SH,20251030,1365.6861,1379.9211,1365.6861,1370.4215,1375.3778,11808.132,11931.2122,11808.132,11849.0757,11891.9295,47456.1,6768821.311,-0.3604,-5.16
600519.SH,20251029,1383.1773,1389.4496,1373.5913,1375.3778,1387.9607,11959.3661,12013.5977,11876.4822,11891.9295,12000.725,33937.11,4868780.319,-0.9066,-13.1
600519.SH,20251028,1385.0792,1393.916,1384.2147,1387.9607,1383.5519,11975.81,12052.216,11968.3355,12000.725,11962.6051,27124.33,3923817.14,0.3187,4.59
600519.SH,20251027,1383.1581,1395.1551,1379.3064,1383.5519,1392.7634,11959.2,12062.9294,11925.897,11962.6051,12042.25,37102.39,5352667.152,-0.6614,-9.59
600519.SH,20251024,1410.0048,1420.5034,1392.1294,1392.7634,1410.0336,12191.3247,12282.0984,12036.7687,12042.25,12191.5739,38225.83,5578603.148,-1.2248,-17.98
600519.SH,20251023,1397.566,1410.8213,1390.0739,1410.0336,1401.12,12083.775,12198.384,12018.996,12191.5739,12114.5035,29322.35,4274652.09,0.6362,9.28
600519.SH,20251022,1404.3665,1407.8725,1398.5265,1401.12,1404.5394,12142.5744,12172.8877,12092.08,12114.5035,12144.0693,18194.92,2657486.636,-0.2435,-3.56
600519.SH,20251021,1401.4081,1411.9163,1398.0463,1404.5394,1400.3804,12116.995,12207.8517,12087.9275,12144.0693,12108.1087,25442.67,3727984.13,0.297,4.33
600519.SH,20251020,1397.566,1411.4936,1397.4507,1400.3804,1397.566,12083.775,12204.1975,12082.7784,12108.1087,12083.775,25949.88,3793283.759,0.2014,2.93
600519.SH,20251017,1424.5568,1429.2634,1396.6343,1397.566,1426.2954,12317.1455,12357.84,12075.7191,12083.775,12332.1776,38085.89,5594724.9,-2.0143,-29.91
600519.SH,20251016,1404.2129,1426.3338,1401.2929,1426.2954,1404.2897,12141.2456,12332.5097,12115.9984,12332.1776,12141.91,45730.15,6749162.949,1.567,22.91
600519.SH,20251015,1393.7047,1405.2502,1388.0376,1404.2897,1393.7431,12050.3889,12150.215,12001.3894,12141.91,12050.7211,42785.4,6233407.482,0.7567,10.98
600519.SH,20251014,1373.5432,1406.2107,1373.5432,1393.7431,1363.1792,11876.067,12158.52,11876.067,12050.7211,11786.456,66672.33,9639484.605,2.2421,31.82
600519.SH,20251013,1359.8173,1366.6851,1359.2602,1363.1792,1373.5528,11757.3885,11816.7692,11752.5716,11786.456,11876.15,46068.8,6533147.458,-0.7552,-10.8
600519.SH,20251010,1380.8529,1383.1005,1371.1515,1373.5528,1380.0652,11939.268,11958.7017,11855.3875,11876.15,11932.4579,36001.44,5157459.262,-0.4719,-6.78
600519.SH,20251009,1379.316,1382.5626,1363.9476,1380.0652,1386.9906,11925.98,11954.0509,11793.1,11932.4579,11992.3369,54918.12,7845448.947,-0.4993,-7.21
600519.SH,20250930,1402.3686,1403.0986,1383.1581,1386.9906,1403.1947,12125.3,12131.6118,11959.2,11992.3369,12132.4423,39363.62,5687474.876,-1.1548,-16.87
600519.SH,20250929,1382.5626,1411.9643,1378.3555,1403.1947,1378.3555,11954.0509,12208.2669,11917.675,12132.4423,11917.675,53684.03,7798434.586,1.8021,25.86
600519.SH,20250926,1384.2915,1389.9875,1371.6414,1378.3555,1382.1976,11968.9999,12018.2485,11859.6231,11917.675,11950.895,45120.71,6480889.597,-0.278,-4.0
600519.SH,20250925,1385.8764,1388.1625,1379.316,1382.1976,1385.0792,11982.7031,12002.469,11925.98,11950.895,11975.81,33869.73,4873274.661,-0.208,-3.0
600519.SH,20250924,1377.4622,1399.2757,1377.4622,1385.0792,1390.2852,11909.9513,12098.5579,11909.9513,11975.81,12020.8231,30743.5,4443052.872,-0.3745,-5.42
600519.SH,20250923,1393.2436,1399.9673,1383.1581,1390.2852,1395.9811,12046.4025,12104.5375,11959.2,12020.8231,12070.0717,38663.0,5588384.388,-0.408,-5.93
600519.SH,20250922,1407.2577,1410.024,1392.773,1395.9811,1410.024,12167.5724,12191.4909,12042.333,12070.0717,12191.4909,34947.08,5085057.536,-0.9959,-14.62
600519.SH,20250919,1410.0432,1417.2568,1399.4967,1410.024,1410.0144,12191.657,12254.0275,12100.468,12191.4909,12191.4078,32636.62,4784528.851,0.0007,0.01
600519.SH,20250918,1433.1055,1438.6765,1405.7305,1410.0144,1434.066,12391.06,12439.229,12154.3675,12191.4078,12399.365,49721.25,7347477.479,-1.6772,-25.04
600519.SH,20250917,1440.7801,1450.6639,1431.194,1434.066,1440.7705,12457.4169,12542.8754,12374.5331,12399.365,12457.3339,30330.54,4534770.634,-0.4653,-6.98
600519.SH,20250916,1455.2937,1460.9512,1437.1493,1440.7705,1455.2937,12582.9055,12631.8219,12426.024,12457.3339,12582.9055,32717.89,4928374.478,-0.998,-15.12
600519.SH,20250915,1456.0333,1457.5797,1442.2305,1455.2937,1456.1581,12589.3003,12602.6714,12469.9575,12582.9055,12590.38,25827.03,3901929.718,-0.0594,-0.9
600519.SH,20250912,1465.7634,1477.3089,1450.904,1456.1581,1463.3621,12673.43,12773.2561,12544.9516,12590.38,12652.6675,33722.09,5132184.935,-0.4923,-7.5
600519.SH,20250911,1461.9309,1465.7826,1448.9542,1463.3621,1461.9309,12640.2931,12673.5961,12528.0925,12652.6675,12640.2931,37238.96,5642778.456,0.0979,1.49
600519.SH,20250910,1447.1868,1469.5575,1436.9476,1461.9309,1445.5923,12512.8113,12706.2347,12424.28,12640.2931,12499.025,49663.31,7541460.049,1.1302,17.01
600519.SH,20250909,1445.5923,1450.3469,1434.4694,1445.5923,1441.9711,12499.025,12540.1347,12402.8531,12499.025,12467.7151,35742.77,5366650.005,0.2511,3.77
600519.SH,20250908,1424.4608,1446.9755,1419.1779,1441.9711,1424.4608,12316.315,12510.9842,12270.6375,12467.7151,12316.315,51382.98,7682065.696,1.2293,18.23
600519.SH,20250905,1412.9344,1428.274,1406.2107,1424.4608,1414.5289,12216.655,12349.2859,12158.52,12316.315,12230.4413,37388.48,5519312.163,0.7021,10.34
600519.SH,20250904,1413.895,1420.9068,1402.8201,1414.5289,1422.1075,12224.96,12285.5865,12129.2033,12230.4413,12295.9677,47746.76,7017084.75,-0.5329,-7.89
600519.SH,20250903,1432.145,1444.1515,1408.1318,1422.1075,1432.4331,12382.755,12486.5675,12175.13,12295.9677,12385.2465,45045.03,6656011.145,-0.7208,-10.75
600519.SH,20250902,1420.2921,1449.4344,1419.6581,1432.4331,1417.8331,12280.2713,12532.245,12274.79,12385.2465,12259.0105,56688.37,8470012.816,1.0297,15.2
600519.SH,20250901,1423.6923,1429.2634,1407.8436,1417.8331,1421.5792,12309.671,12357.84,12172.6385,12259.0105,12291.4,45123.38,6658918.555,-0.2635,-3.9
600519.SH,20250829,1395.645,1424.0573,1394.6844,1421.5792,1389.0173,12067.165,12312.8269,12058.86,12291.4,12009.8605,62256.48,9159701.454,2.3442,33.9
600519.SH,20250828,1390.8135,1398.6226,1381.9767,1389.0173,1390.8423,12025.3908,12092.9105,11948.9848,12009.8605,12025.64,39281.77,5683673.273,-0.1312,-1.9
600519.SH,20250827,1423.385,1426.3146,1390.8423,1390.8423,1423.1256,12307.0134,12332.3437,12025.64,12025.64,12304.771,56006.09,8184169.113,-2.2685,-33.61
