ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600519.SH,20260331,1450.0,0.4926,1.1358,2.26,21.058,20.1693,7.9966,10.6249,10.1681,3.5616,3.5616,125227.0215,125227.0215,54313.7592,181579181.175,181579181.175
600519.SH,20260330,1420.0,0.2291,0.5281,0.92,20.6223,19.752,7.8312,10.4051,9.9578,3.6369,3.6369,125227.0215,125227.0215,54313.7592,177822370.53,177822370.53
600519.SH,20260327,1416.02,0.2403,0.554,1.0,20.5645,19.6967,7.8092,10.3759,9.9298,3.6471,3.6471,125227.0215,125227.0215,54313.7592,177323966.9844,177323966.9844
600519.SH,20260326,1401.18,0.1844,0.4252,0.73,20.349,19.4903,7.7274,10.2672,9.8258,3.6857,3.6857,125227.0215,125227.0215,54313.7592,175465597.9854,175465597.9854
600519.SH,20260325,1410.27,0.2084,0.4804,0.78,20.481,19.6167,7.7775,10.3338,9.8895,3.662,3.662,125227.0215,125227.0215,54313.7592,176603911.6108,176603911.6108
600519.SH,20260324,1407.33,0.2281,0.5259,0.76,20.4383,19.5758,7.7613,10.3123,9.8689,3.6696,3.6696,125227.0215,125227.0215,54313.7592,176235744.1676,176235744.1676
600519.SH,20260323,1408.07,0.3774,0.8701,1.17,20.4491,19.5861,7.7654,10.3177,9.8741,3.6677,3.6677,125227.0215,125227.0215,54313.7592,176328412.1635,176328412.1635
600519.SH,20260320,1445.0,0.2087,0.4811,0.63,20.9854,20.0998,7.9691,10.5883,10.1331,3.574,3.574,125227.0215,125227.0215,54313.7592,180953046.0675,180953046.0675
600519.SH,20260319,1452.87,0.2421,0.5582,0.73,21.0997,20.2093,8.0125,10.646,10.1883,3.5546,3.5546,125227.0215,125227.0215,54313.7592,181938582.7267,181938582.7267
600519.SH,20260318,1468.8,0.2839,0.6545,0.91,21.331,20.4308,8.1003,10.7627,10.3,3.5161,3.5161,125227.0215,125227.0215,54313.7592,183933449.1792,183933449.1792
600519.SH,20260317,1485.0,0.3949,0.9105,1.45,21.5663,20.6562,8.1897,10.8814,10.4136,3.4777,3.4777,125227.0215,125227.0215,54313.7592,185962126.9275,185962126.9275
600519.SH,20260316,1460.18,0.4798,1.1063,2.03,21.2058,20.3109,8.0528,10.6995,10.2395,3.5368,3.5368,125227.0215,125227.0215,54313.7592,182853992.2539,182853992.2539
600519.SH,20260313,1413.64,0.2684,0.6188,1.17,20.5299,19.6636,7.7961,10.3585,9.9132,3.6532,3.6532,125227.0215,125227.0215,54313.7592,177025926.6733,177025926.6733
600519.SH,20260312,1392.0,0.2203,0.5079,0.94,20.2157,19.3626,7.6768,10.1999,9.7614,3.71,3.71,125227.0215,125227.0215,54313.7592,174316013.928,174316013.928
600519.SH,20260311,1400.0,0.1953,0.4503,0.72,20.3319,19.4738,7.7209,10.2586,9.8175,3.6888,3.6888,125227.0215,125227.0215,54313.7592,175317830.1,175317830.1
600519.SH,20260310,1401.88,0.1967,0.4534,0.64,20.3592,19.5,7.7313,10.2723,9.8307,3.6839,3.6839,125227.0215,125227.0215,54313.7592,175553256.9004,175553256.9004
600519.SH,20260309,1397.0,0.299,0.6894,0.99,20.2883,19.4321,7.7043,10.2366,9.7965,3.6968,3.6968,125227.0215,125227.0215,54313.7592,174942149.0355,174942149.0355
600519.SH,20260306,1402.0,0.2328,0.5368,0.76,20.3609,19.5017,7.7319,10.2732,9.8315,3.6836,3.6836,125227.0215,125227.0215,54313.7592,175568284.143,175568284.143
600519.SH,20260305,1399.04,0.2436,0.5616,0.78,20.3179,19.4605,7.7156,10.2515,9.8108,3.6914,3.6914,125227.0215,125227.0215,54313.7592,175197612.1594,175197612.1594
600519.SH,20260304,1401.18,0.3834,0.884,1.31,20.349,19.4903,7.7274,10.2672,9.8258,3.6857,3.6857,125227.0215,125227.0215,54313.7592,175465597.9854,175465597.9854
600519.SH,20260303,1426.19,0.3665,0.8449,1.28,20.7122,19.8381,7.8653,10.4505,10.0012,3.6211,3.6211,125227.0215,125227.0215,54313.7592,178597525.7931,178597525.7931
600519.SH,20260302,1440.11,0.2831,0.6528,0.96,20.9144,20.0318,7.9421,10.5525,10.0988,3.5861,3.5861,125227.0215,125227.0215,54313.7592,180340685.9324,180340685.9324
600519.SH,20260227,1455.02,0.2568,0.5921,0.81,21.1309,20.2392,8.0243,10.6617,10.2033,3.5494,3.5494,125227.0215,125227.0215,54313.7592,182207820.8229,182207820.8229
600519.SH,20260226,1466.21,0.2632,0.6068,0.83,21.2934,20.3948,8.086,10.7437,10.2818,3.5223,3.5223,125227.0215,125227.0215,54313.7592,183609111.1935,183609111.1935
600519.SH,20260225,1491.66,0.2945,0.679,0.92,21.663,20.7488,8.2264,10.9302,10.4603,3.4622,3.4622,125227.0215,125227.0215,54313.7592,186796138.8907,186796138.8907
600519.SH,20260224,1466.8,0.3347,0.7717,1.0,21.302,20.403,8.0893,10.748,10.2859,3.5208,3.5208,125227.0215,125227.0215,54313.7592,183682995.1362,183682995.1362
600519.SH,20260213,1485.3,0.3328,0.7674,0.84,21.5706,20.6604,8.1913,10.8836,10.4157,3.477,3.477,125227.0215,125227.0215,54313.7592,185999695.034,185999695.034
600519.SH,20260212,1486.6,0.3693,0.8515,0.79,21.5895,20.6784,8.1985,10.8931,10.4248,3.474,3.474,125227.0215,125227.0215,54313.7592,186162490.1619,186162490.1619
600519.SH,20260211,1504.33,0.247,0.5694,0.42,21.847,20.9251,8.2963,11.023,10.5491,3.433,3.433,125227.0215,125227.0215,54313.7592,188382765.2531,188382765.2531
600519.SH,20260210,1504.8,0.316,0.7287,0.47,21.8538,20.9316,8.2989,11.0265,10.5524,3.4319,3.4319,125227.0215,125227.0215,54313.7592,188441621.9532,188441621.9532
600519.SH,20260209,1524.96,0.4086,0.9421,0.57,22.1466,21.212,8.41,11.1742,10.6938,3.3866,3.3866,125227.0215,125227.0215,54313.7592,190966198.7066,190966198.7066
600519.SH,20260206,1515.01,0.6306,1.4539,0.84,22.0021,21.0736,8.3552,11.1013,10.624,3.4088,3.4088,125227.0215,125227.0215,54313.7592,189720189.8427,189720189.8427
600519.SH,20260205,1555.0,0.7317,1.6869,0.81,22.5829,21.6299,8.5757,11.3943,10.9044,3.3211,3.3211,125227.0215,125227.0215,54313.7592,194728018.4325,194728018.4325
600519.SH,20260204,1525.0,0.8714,2.0091,1.03,22.1472,21.2126,8.4103,11.1745,10.6941,3.3865,3.3865,125227.0215,125227.0215,54313.7592,190971207.7875,190971207.7875
600519.SH,20260203,1474.92,0.6893,1.5893,0.87,21.4199,20.516,8.1341,10.8075,10.3429,3.5015,3.5015,125227.0215,125227.0215,54313.7592,184699838.5508,184699838.5508
600519.SH,20260202,1427.0,0.6846,1.5783,0.88,20.724,19.8494,7.8698,10.4564,10.0068,3.619,3.619,125227.0215,125227.0215,54313.7592,178698959.6805,178698959.6805
600519.SH,20260130,1401.0,0.7545,1.7395,1.04,20.3464,19.4878,7.7264,10.2659,9.8245,3.6862,3.6862,125227.0215,125227.0215,54313.7592,175443057.1215,175443057.1215
600519.SH,20260129,1437.72,1.5135,3.4896,2.91,20.8797,19.9985,7.9289,10.5349,10.082,3.5921,3.5921,125227.0215,125227.0215,54313.7592,180041393.351,180041393.351
600519.SH,20260128,1323.69,0.6086,1.4033,1.21,19.2236,18.4124,7.3001,9.6994,9.2824,3.9015,3.9015,125227.0215,125227.0215,54313.7592,165761756.0893,165761756.0893
600519.SH,20260127,1343.01,0.3866,0.8914,0.8,19.5042,18.6811,7.4066,9.841,9.4179,3.8454,3.8454,125227.0215,125227.0215,54313.7592,168181142.1447,168181142.1447
600519.SH,20260126,1342.0,0.6402,1.476,1.52,19.4895,18.6671,7.401,9.8336,9.4108,3.8483,3.8483,125227.0215,125227.0215,54313.7592,168054662.853,168054662.853
600519.SH,20260123,1337.0,0.4947,1.1406,1.2,19.4169,18.5975,7.3735,9.7969,9.3757,3.8627,3.8627,125227.0215,125227.0215,54313.7592,167428527.7455,167428527.7455
600519.SH,20260122,1340.06,0.4712,1.0865,1.23,19.4614,18.6401,7.3903,9.8193,9.3972,3.8538,3.8538,125227.0215,125227.0215,54313.7592,167811722.4313,167811722.4313
600519.SH,20260121,1351.06,0.5152,1.1878,1.42,19.6211,18.7931,7.451,9.8999,9.4743,3.8225,3.8225,125227.0215,125227.0215,54313.7592,169189219.6678,169189219.6678
600519.SH,20260120,1373.55,0.2913,0.6717,0.8,19.9477,19.1059,7.575,10.0647,9.632,3.7599,3.7599,125227.0215,125227.0215,54313.7592,172005575.3813,172005575.3813
600519.SH,20260119,1376.0,0.3377,0.7786,0.95,19.9833,19.14,7.5885,10.0827,9.6492,3.7532,3.7532,125227.0215,125227.0215,54313.7592,172312381.584,172312381.584
600519.SH,20260116,1382.0,0.4402,1.0149,1.39,20.0704,19.2235,7.6216,10.1267,9.6913,3.7369,3.7369,125227.0215,125227.0215,54313.7592,173063743.713,173063743.713
600519.SH,20260115,1388.89,0.3267,0.7532,1.1,20.1705,19.3193,7.6596,10.1771,9.7396,3.7183,3.7183,125227.0215,125227.0215,54313.7592,173926557.8911,173926557.8911
600519.SH,20260114,1398.01,0.4133,0.9529,1.58,20.303,19.4462,7.7099,10.244,9.8036,3.6941,3.6941,125227.0215,125227.0215,54313.7592,175068628.3272,175068628.3272
600519.SH,20260113,1411.0,0.3128,0.7212,1.19,20.4916,19.6269,7.7816,10.3392,9.8946,3.6601,3.6601,125227.0215,125227.0215,54313.7592,176695327.3365,176695327.3365
600519.SH,20260112,1423.23,0.2881,0.6643,0.91,20.6692,19.797,7.849,10.4288,9.9804,3.6286,3.6286,125227.0215,125227.0215,54313.7592,178226853.8094,178226853.8094
600519.SH,20260109,1419.1,0.2383,0.5495,0.73,20.6092,19.7395,7.8262,10.3985,9.9514,3.6392,3.6392,125227.0215,125227.0215,54313.7592,177709666.2107,177709666.2107
600519.SH,20260108,1412.3,0.2327,0.5364,0.7,20.5105,19.6449,7.7887,10.3487,9.9038,3.6567,3.6567,125227.0215,125227.0215,54313.7592,176858122.4645,176858122.4645
600519.SH,20260107,1423.36,0.237,0.5465,0.72,20.6711,19.7988,7.8497,10.4297,9.9813,3.6283,3.6283,125227.0215,125227.0215,54313.7592,178243133.3222,178243133.3222
600519.SH,20260106,1428.01,0.3161,0.7288,1.08,20.7386,19.8635,7.8754,10.4638,10.0139,3.6165,3.6165,125227.0215,125227.0215,54313.7592,178825438.9722,178825438.9722
600519.SH,20260105,1426.0,0.5666,1.3063,2.61,20.7094,19.8355,7.8643,10.4491,9.9998,3.6216,3.6216,125227.0215,125227.0215,54313.7592,178573732.659,178573732.659
600519.SH,20251231,1377.18,0.2776,0.6401,1.37,20.0004,19.1564,7.595,10.0913,9.6575,3.9886,3.75,125227.0215,125227.0215,54313.7592,172460149.4694,172460149.4694
600519.SH,20251230,1389.72,0.2698,0.6222,1.44,20.1826,19.3308,7.6642,10.1832,9.7454,3.9526,3.7161,125227.0215,125227.0215,54313.7592,174030496.319,174030496.319
600519.SH,20251229,1402.0,0.2101,0.4836,1.18,20.3609,19.5017,7.7319,10.2732,9.8315,3.918,3.6836,125227.0215,125227.0215,54399.5947,175568284.143,175568284.143
600519.SH,20251226,1414.13,0.1422,0.3273,0.74,20.5371,19.6704,7.7988,10.3621,9.9166,3.8843,3.652,125227.0215,125227.0215,54399.5947,177087287.9138,177087287.9138
600519.SH,20251225,1414.17,0.1868,0.4299,1.02,20.5376,19.6709,7.799,10.3624,9.9169,3.8842,3.6519,125227.0215,125227.0215,54399.5947,177092296.9947,177092296.9947
600519.SH,20251224,1400.9,0.2011,0.463,1.04,20.3449,19.4864,7.7259,10.2651,9.8238,3.921,3.6865,125227.0215,125227.0215,54399.5947,175430534.4194,175430534.4194
600519.SH,20251223,1407.86,0.1957,0.4505,1.02,20.446,19.5832,7.7642,10.3161,9.8726,3.9016,3.6682,125227.0215,125227.0215,54399.5947,176302114.489,176302114.489
600519.SH,20251222,1408.26,0.1631,0.3755,0.77,20.4518,19.5887,7.7664,10.3191,9.8754,3.9005,3.6672,125227.0215,125227.0215,54399.5947,176352205.2976,176352205.2976
600519.SH,20251219,1410.0,0.2117,0.4873,0.92,20.4771,19.6129,7.776,10.3318,9.8876,3.8957,3.6627,125227.0215,125227.0215,54399.5947,176570100.315,176570100.315
600519.SH,20251218,1431.0,0.1424,0.3278,0.6,20.7821,19.905,6.9709,10.4857,10.0349,3.8386,3.6089,125227.0215,125227.0215,54399.5947,179199867.7665,179199867.7665
600519.SH,20251217,1433.1,0.2506,0.5769,1.05,20.8126,19.9343,6.9811,10.5011,10.0496,3.8329,3.6036,125227.0215,125227.0215,54399.5947,179462844.5117,179462844.5117
600519.SH,20251216,1422.0,0.1914,0.4405,0.71,20.6514,19.7799,6.927,10.4198,9.9718,3.8629,3.6318,125227.0215,125227.0215,54399.5947,178072824.573,178072824.573
600519.SH,20251215,1426.0,0.2664,0.6132,0.99,20.7094,19.8355,6.9465,10.4491,9.9998,3.852,3.6216,125227.0215,125227.0215,54399.5947,178573732.659,178573732.659
600519.SH,20251212,1420.65,0.2967,0.6831,1.18,20.6318,19.7611,6.9204,10.4099,9.9623,3.8665,3.6352,125227.0215,125227.0215,54399.5947,177903768.094,177903768.094
600519.SH,20251211,1411.99,0.1788,0.4115,0.68,20.506,19.6406,6.8783,10.3464,9.9016,3.8902,3.6575,125227.0215,125227.0215,54399.5947,176819302.0878,176819302.0878
600519.SH,20251210,1402.8,0.2646,0.6091,1.07,20.3725,19.5128,6.8335,10.2791,9.8371,3.9157,3.6815,125227.0215,125227.0215,54399.5947,175668465.7602,175668465.7602
600519.SH,20251209,1401.01,0.3405,0.7837,1.56,20.3465,19.4879,6.8248,10.266,9.8246,3.9207,3.6862,125227.0215,125227.0215,54399.5947,175444309.3917,175444309.3917
600519.SH,20251208,1418.22,0.2683,0.6177,1.29,20.5965,19.7273,6.9086,10.3921,9.9453,3.8731,3.6414,125227.0215,125227.0215,54399.5947,177599466.4317,177599466.4317
600519.SH,20251205,1430.01,0.2028,0.4669,0.99,20.7677,19.8913,6.966,10.4785,10.028,3.8412,3.6114,125227.0215,125227.0215,54399.5947,179075893.0152,179075893.0152
600519.SH,20251204,1423.98,0.2322,0.5345,1.2,20.6801,19.8074,6.9367,10.4343,9.9857,3.8575,3.6267,125227.0215,125227.0215,54399.5947,178320774.0756,178320774.0756
600519.SH,20251203,1429.1,0.1882,0.4333,1.0,20.7545,19.8786,6.9616,10.4718,10.0216,3.8437,3.6137,125227.0215,125227.0215,54399.5947,178961936.4257,178961936.4257
600519.SH,20251202,1436.03,0.2,0.4604,1.03,20.8551,19.975,6.9954,10.5226,10.0702,3.8251,3.5963,125227.0215,125227.0215,54399.5947,179829759.6846,179829759.6846
600519.SH,20251201,1448.0,0.2183,0.5025,1.07,21.0289,20.1415,7.0537,10.6103,10.1541,3.7935,3.5666,125227.0215,125227.0215,54399.5947,181328727.132,181328727.132
600519.SH,20251128,1450.5,0.1854,0.4267,0.79,21.0653,20.1763,7.0659,10.6286,10.1716,3.787,3.5604,125227.0215,125227.0215,54399.5947,181641794.6858,181641794.6858
600519.SH,20251127,1447.3,0.178,0.4097,0.75,21.0188,20.1318,7.0503,10.6051,10.1492,3.7953,3.5683,125227.0215,125227.0215,54399.5947,181241068.217,181241068.217
600519.SH,20251126,1449.15,0.1622,0.3733,0.67,21.0456,20.1575,7.0593,10.6187,10.1622,3.7905,3.5637,125227.0215,125227.0215,54399.5947,181472738.2067,181472738.2067
600519.SH,20251125,1444.65,0.2271,0.5224,0.91,20.9803,20.0949,7.0374,10.5857,10.1306,3.8023,3.5748,125227.0215,125227.0215,54441.1826,180909216.61,180909216.61
600519.SH,20251124,1452.0,0.2684,0.6173,1.07,21.087,20.1972,7.0732,10.6396,10.1822,3.783,3.5567,125227.0215,125227.0215,54441.1826,181829635.218,181829635.218
600519.SH,20251121,1466.6,0.3402,0.7826,1.5,21.2991,20.4002,7.1443,10.7466,10.2845,3.7454,3.5213,125227.0215,125227.0215,54441.1826,183657949.7319,183657949.7319
600519.SH,20251120,1467.11,0.1917,0.4409,0.8,21.3065,20.4073,7.1468,10.7503,10.2881,3.7441,3.5201,125227.0215,125227.0215,54441.1826,183721815.5129,183721815.5129
600519.SH,20251119,1471.01,0.176,0.4049,0.69,21.3631,20.4616,7.1658,10.7789,10.3155,3.7342,3.5108,125227.0215,125227.0215,54441.1826,184210200.8967,184210200.8967
600519.SH,20251118,1476.0,0.2731,0.6283,1.12,21.4356,20.531,7.1901,10.8154,10.3505,3.7215,3.4989,125227.0215,125227.0215,54441.1826,184835083.734,184835083.734
600519.SH,20251117,1471.0,0.2752,0.633,1.03,21.363,20.4614,7.1657,10.7788,10.3154,3.7342,3.5108,125227.0215,125227.0215,54441.1826,184208948.6265,184208948.6265
600519.SH,20251114,1456.6,0.2194,0.5046,0.86,21.1538,20.2611,7.0956,10.6733,10.2144,3.7711,3.5455,125227.0215,125227.0215,54441.1826,182405679.5169,182405679.5169
600519.SH,20251113,1470.38,0.249,0.5727,0.94,21.354,20.4528,7.1627,10.7743,10.311,3.7358,3.5123,125227.0215,125227.0215,54441.1826,184131307.8732,184131307.8732
600519.SH,20251112,1465.15,0.2635,0.606,0.98,21.278,20.3801,7.1372,10.7359,10.2744,3.7491,3.5248,125227.0215,125227.0215,54441.1826,183476370.5507,183476370.5507
600519.SH,20251111,1458.99,0.2131,0.4903,0.8,21.1886,20.2944,7.1072,10.6908,10.2312,3.7649,3.5397,125227.0215,125227.0215,54441.1826,182704972.0983,182704972.0983
600519.SH,20251110,1462.3,0.3949,0.9083,1.62,21.2366,20.3404,7.1233,10.7151,10.2544,3.7564,3.5317,125227.0215,125227.0215,54446.3036,183119473.5395,183119473.5395
600519.SH,20251107,1433.33,0.1506,0.3464,0.56,20.8159,19.9375,6.9822,10.5028,10.0512,3.8323,3.6031,125227.0215,125227.0215,54446.3036,179491646.7266,179491646.7266
600519.SH,20251106,1435.13,0.3062,0.7043,1.07,20.842,19.9625,6.991,10.516,10.0639,3.8275,3.5985,125227.0215,125227.0215,54446.3036,179717055.3653,179717055.3653
600519.SH,20251105,1420.08,0.2753,0.6332,0.97,20.6235,19.7532,6.9177,10.4057,9.9583,3.8681,3.6367,125227.0215,125227.0215,54446.3036,177832388.6917,177832388.6917
600519.SH,20251104,1429.0,0.2121,0.4879,0.74,20.753,19.8772,6.9611,10.4711,10.0209,3.8439,3.614,125227.0215,125227.0215,54446.3036,178949413.7235,178949413.7235
600519.SH,20251103,1435.0,0.2759,0.6345,0.95,20.8402,19.9607,6.9903,10.515,10.0629,3.8279,3.5989,125227.0215,125227.0215,54446.3036,179700775.8525,179700775.8525
600519.SH,20251031,1430.01,0.285,0.6556,0.97,20.7677,19.8913,6.966,10.4785,10.028,3.8412,3.6114,125227.0215,125227.0215,54446.3036,179075893.0152,179075893.0152
600519.SH,20251030,1426.74,0.379,0.8716,1.43,20.7202,19.8458,6.9501,10.4545,10.005,3.85,3.6197,125227.0215,125227.0215,54446.3036,178666400.6549,178666400.6549
600519.SH,20251029,1431.9,0.271,0.6225,1.13,20.7951,19.9379,7.7075,10.4923,10.0535,3.8361,3.6067,125227.0215,125227.0215,54514.113,179312572.0859,179312572.0859
600519.SH,20251028,1445.0,0.2166,0.4976,0.91,20.9854,20.1203,7.778,10.5883,10.1455,3.8014,3.574,125227.0215,125227.0215,54514.113,180953046.0675,180953046.0675
600519.SH,20251027,1440.41,0.2963,0.6806,1.35,20.9187,20.0564,7.7533,10.5547,10.1133,3.8135,3.5853,125227.0215,125227.0215,54514.113,180378254.0388,180378254.0388
600519.SH,20251024,1450.0,0.3053,0.7012,1.4,21.058,20.1899,7.8049,10.6249,10.1806,3.7883,3.5616,125227.0215,125227.0215,54514.113,181579181.175,181579181.175
600519.SH,20251023,1467.98,0.2342,0.5379,0.96,21.3191,20.4403,7.9017,10.7567,10.3069,3.7419,3.518,125227.0215,125227.0215,54514.113,183830763.0216,183830763.0216
600519.SH,20251022,1458.7,0.1453,0.3338,0.51,21.1843,20.3111,7.8518,10.6887,10.2417,3.7657,3.5404,125227.0215,125227.0215,54514.113,182668656.2621,182668656.2621
600519.SH,20251021,1462.26,0.2032,0.4667,0.58,21.236,20.3606,7.8709,10.7148,10.2667,3.7565,3.5318,125227.0215,125227.0215,54514.113,183114464.4586,183114464.4586
600519.SH,20251020,1457.93,0.2072,0.476,0.54,21.1732,20.3004,7.8476,10.683,10.2363,3.7677,3.5423,125227.0215,125227.0215,54514.113,182572231.4555,182572231.4555
600519.SH,20251017,1455.0,0.3041,0.6986,0.8,21.1306,20.2596,7.8319,10.6616,10.2157,3.7752,3.5494,125227.0215,125227.0215,54514.113,182205316.2825,182205316.2825
600519.SH,20251016,1484.91,0.3652,0.8389,0.93,21.565,20.676,7.9928,10.8807,10.4257,3.6992,3.4779,125227.0215,125227.0215,54514.113,185950856.4956,185950856.4956
600519.SH,20251015,1462.0,0.3417,0.7848,0.88,21.2323,20.357,7.8695,10.7129,10.2649,3.7572,3.5324,125227.0215,125227.0215,54514.113,183081905.433,183081905.433
600519.SH,20251014,1451.02,0.5324,1.223,1.45,21.0728,20.2041,7.8104,10.6324,10.1878,3.7856,3.5591,125227.0215,125227.0215,54514.113,181706912.7369,181706912.7369
600519.SH,20251013,1419.2,0.3679,0.8451,1.01,20.6107,19.7611,7.6391,10.3992,9.9644,3.8705,3.6389,125227.0215,125227.0215,54514.113,177722188.9128,177722188.9128
600519.SH,20251010,1430.0,0.2875,0.6604,0.79,20.7675,19.9115,7.6973,10.4784,10.0402,3.8412,3.6114,125227.0215,125227.0215,54514.113,179074640.745,179074640.745
600519.SH,20251009,1436.78,0.4385,1.0074,1.35,20.866,20.0059,7.7338,10.5281,10.0878,3.8231,3.5944,125227.0215,125227.0215,54514.113,179923679.9508,179923679.9508
600519.SH,20250930,1443.99,0.3143,0.7221,0.97,20.9707,20.1063,7.7726,10.5809,10.1384,3.804,3.5765,125227.0215,125227.0215,54514.113,180826566.7758,180826566.7758
600519.SH,20250929,1460.86,0.4287,0.9848,1.46,21.2157,20.3412,7.8634,10.7045,10.2569,3.7601,3.5352,125227.0215,125227.0215,54514.113,182939146.6285,182939146.6285
600519.SH,20250926,1435.0,0.3603,0.8277,1.32,20.8402,19.9811,7.7242,10.515,10.0753,3.8279,3.5989,125227.0215,125227.0215,54514.113,179700775.8525,179700775.8525
600519.SH,20250925,1439.0,0.2705,0.6213,0.91,20.8982,20.0368,7.7457,10.5443,10.1034,3.8172,3.5889,125227.0215,125227.0215,54514.113,180201683.9385,180201683.9385
600519.SH,20250924,1442.0,0.2455,0.564,0.83,20.9418,20.0785,7.7619,10.5663,10.1245,3.8093,3.5814,125227.0215,125227.0215,54514.113,180577365.003,180577365.003
600519.SH,20250923,1447.42,0.3087,0.7092,1.07,21.0205,20.154,7.7911,10.606,10.1625,3.795,3.568,125227.0215,125227.0215,54514.113,181256095.4595,181256095.4595
600519.SH,20250922,1453.35,0.2791,0.6411,1.02,21.1066,20.2366,7.823,10.6495,10.2041,3.7795,3.5534,125227.0215,125227.0215,54514.113,181998691.697,181998691.697
600519.SH,20250919,1467.97,0.2606,0.5987,0.95,21.319,20.4402,7.9017,10.7566,10.3068,3.7419,3.518,125227.0215,125227.0215,54514.113,183829510.7514,183829510.7514
600519.SH,20250918,1467.96,0.397,0.9121,1.56,21.3188,20.44,7.9016,10.7565,10.3067,3.7419,3.5181,125227.0215,125227.0215,54514.113,183828258.4811,183828258.4811
600519.SH,20250917,1493.0,0.2422,0.5564,0.85,21.6825,20.7887,8.0364,10.94,10.4825,3.6792,3.4591,125227.0215,125227.0215,54514.113,186963943.0995,186963943.0995
600519.SH,20250916,1499.98,0.2613,0.6002,0.9,21.7838,20.8859,8.074,10.9912,10.5315,3.662,3.443,125227.0215,125227.0215,54514.113,187838027.7096,187838027.7096
600519.SH,20250915,1515.1,0.2062,0.4738,0.62,22.0034,21.0964,8.1554,11.102,10.6377,3.6255,3.4086,125227.0215,125227.0215,54514.113,189731460.2747,189731460.2747
600519.SH,20250912,1516.0,0.2693,0.6186,0.8,22.0165,21.1089,8.1602,11.1085,10.644,3.6233,3.4066,125227.0215,125227.0215,54514.113,189844164.594,189844164.594
600519.SH,20250911,1523.5,0.2974,0.6831,0.84,22.1254,21.2134,8.2006,11.1635,10.6967,3.6055,3.3898,125227.0215,125227.0215,54514.113,190783367.2553,190783367.2553
600519.SH,20250910,1522.01,0.3966,0.911,1.14,22.1038,21.1926,8.1925,11.1526,10.6862,3.609,3.3931,125227.0215,125227.0215,54514.113,190596778.9932,190596778.9932
600519.SH,20250909,1505.0,0.2854,0.6557,0.75,21.8567,20.9558,8.101,11.0279,10.5668,3.6498,3.4315,125227.0215,125227.0215,54514.113,188466667.3575,188466667.3575
600519.SH,20250908,1501.23,0.4103,0.9426,1.11,21.802,20.9033,8.0807,11.0003,10.5403,3.659,3.4401,125227.0215,125227.0215,54514.113,187994561.4864,187994561.4864
600519.SH,20250905,1483.0,0.2986,0.6858,0.73,21.5372,20.6494,7.9826,10.8667,10.4123,3.704,3.4824,125227.0215,125227.0215,54514.113,185711672.8845,185711672.8845
600519.SH,20250904,1472.66,0.3813,0.8759,0.96,21.3871,20.5055,7.9269,10.791,10.3397,3.73,3.5068,125227.0215,125227.0215,54514.113,184416825.4822,184416825.4822
600519.SH,20250903,1480.55,0.3597,0.8263,0.87,21.5017,20.6153,7.9694,10.8488,10.3951,3.7101,3.4881,125227.0215,125227.0215,54514.113,185404866.6818,185404866.6818
600519.SH,20250902,1491.3,0.4527,1.0399,1.17,21.6578,20.765,8.0272,10.9276,10.4706,3.6833,3.463,125227.0215,125227.0215,54514.113,186751057.163,186751057.163
600519.SH,20250901,1476.1,0.3603,0.8276,0.86,21.437,20.5534,7.9454,10.8162,10.3639,3.7213,3.4987,125227.0215,125227.0215,54520.8951,184847606.4362,184847606.4362
600519.SH,20250829,1480.0,0.4956,1.1337,1.27,21.5611,20.6723,7.7905,10.8788,10.4239,3.6999,3.4785,125619.78,125619.78,54913.6536,185917274.4,185917274.4
600519.SH,20250828,1446.1,0.3127,0.7153,0.83,21.0672,20.1988,7.612,10.6296,10.1851,3.7866,3.5601,125619.78,125619.78,54913.6536,181658763.858,181658763.858
600519.SH,20250827,1448.0,0.4458,1.0199,1.24,21.0949,20.2253,7.622,10.6436,10.1985,3.7816,3.5554,125619.78,125619.78,54913.6536,181897441.44,181897441.44
600519.SH,20250826,1481.61,0.3153,0.7212,0.85,21.5845,20.6948,7.799,10.8906,10.4352,3.6958,3.4747,125619.78,125619.78,54913.6536,186119522.2458,186119522.2458
600519.SH,20250825,1490.33,0.52,1.1896,1.52,21.7116,20.8166,7.8449,10.9547,10.4966,3.6742,3.4544,125619.78,125619.78,54913.6536,187214926.7274,187214926.7274
600519.SH,20250822,1463.95,0.358,0.8189,1.03,21.3273,20.4481,7.706,10.7608,10.3108,3.7404,3.5167,125619.78,125619.78,54913.6536,183901076.931,183901076.931
600519.SH,20250821,1448.25,0.2459,0.5625,0.66,21.0985,20.2288,7.6234,10.6454,10.2002,3.781,3.5548,125619.78,125619.78,54913.6536,181928846.385,181928846.385
600519.SH,20250820,1450.0,0.3646,0.8341,0.9,21.124,20.2533,7.6326,10.6583,10.2126,3.7764,3.5505,125619.78,125619.78,54913.6536,182148681.0,182148681.0
600519.SH,20250819,1438.0,0.3691,0.8445,0.93,20.9492,20.0856,7.5694,10.57,10.128,3.8079,3.5801,125619.78,125619.78,54913.6536,180641243.64,180641243.64
